id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_acmst_admission_file_admin,acmst.admission.file.admin,model_acmst_admission_file,acmst_admission.group_admin,1,1,1,1
access_acmst_admission_file_manager,acmst.admission.file.manager,model_acmst_admission_file,acmst_admission.group_manager,1,1,1,0
access_acmst_admission_file_coordinator,acmst.admission.file.coordinator,model_acmst_admission_file,acmst_admission.group_coordinator,1,1,0,0
access_acmst_admission_file_health,acmst.admission.file.health,model_acmst_admission_file,acmst_admission.group_health,1,0,0,0
access_acmst_admission_file_officer,acmst.admission.file.officer,model_acmst_admission_file,acmst_admission.group_officer,1,1,1,0
access_acmst_admission_file_portal,acmst.admission.file.portal,model_acmst_admission_file,acmst_admission.group_portal,1,0,0,0
access_acmst_health_check_admin,acmst.health.check.admin,model_acmst_health_check,acmst_admission.group_admin,1,1,1,1
access_acmst_health_check_health,acmst.health.check.health,model_acmst_health_check,acmst_admission.group_health,1,1,1,0
access_acmst_health_check_manager,acmst.health.check.manager,model_acmst_health_check,acmst_admission.group_manager,1,0,0,0
access_acmst_coordinator_condition_admin,acmst.coordinator.condition.admin,model_acmst_coordinator_condition,acmst_admission.group_admin,1,1,1,1
access_acmst_coordinator_condition_coordinator,acmst.coordinator.condition.coordinator,model_acmst_coordinator_condition,acmst_admission.group_coordinator,1,1,1,0
access_acmst_coordinator_condition_manager,acmst.coordinator.condition.manager,model_acmst_coordinator_condition,acmst_admission.group_manager,1,0,0,0
access_acmst_admission_approval_admin,acmst.admission.approval.admin,model_acmst_admission_approval,acmst_admission.group_admin,1,1,1,1
access_acmst_admission_approval_manager,acmst.admission.approval.manager,model_acmst_admission_approval,acmst_admission.group_manager,1,0,0,0
access_acmst_admission_approval_coordinator,acmst.admission.approval.coordinator,model_acmst_admission_approval,acmst_admission.group_coordinator,1,0,0,0
access_acmst_admission_approval_health,acmst.admission.approval.health,model_acmst_admission_approval,acmst_admission.group_health,1,0,0,0
access_acmst_portal_application_admin,acmst.portal.application.admin,model_acmst_portal_application,acmst_admission.group_admin,1,1,1,1
access_acmst_portal_application_manager,acmst.portal.application.manager,model_acmst_portal_application,acmst_admission.group_manager,1,1,1,0
access_acmst_portal_application_officer,acmst.portal.application.officer,model_acmst_portal_application,acmst_admission.group_officer,1,1,1,0
access_acmst_portal_application_portal,acmst.portal.application.portal,model_acmst_portal_application,acmst_admission.group_portal,1,1,1,0
access_acmst_admission_wizard_admin,acmst.admission.wizard.admin,model_acmst_admission_wizard,acmst_admission.group_admin,1,1,1,1
access_acmst_admission_wizard_manager,acmst.admission.wizard.manager,model_acmst_admission_wizard,acmst_admission.group_manager,1,1,1,0
access_acmst_admission_wizard_coordinator,acmst.admission.wizard.coordinator,model_acmst_admission_wizard,acmst_admission.group_coordinator,1,1,1,0
access_acmst_admission_wizard_health,acmst.admission.wizard.health,model_acmst_admission_wizard,acmst_admission.group_health,1,1,1,0
access_acmst_workflow_engine_admin,acmst.workflow.engine.admin,model_acmst_workflow_engine,acmst_admission.group_workflow_admin,1,1,1,1
access_acmst_workflow_rule_admin,acmst.workflow.rule.admin,model_acmst_workflow_rule,acmst_admission.group_workflow_admin,1,1,1,1
access_acmst_audit_log_admin,acmst.audit.log.admin,model_acmst_audit_log,acmst_admission.group_admin,1,1,1,1
access_acmst_audit_log_manager,acmst.audit.log.manager,model_acmst_audit_log,acmst_admission.group_manager,1,1,0,0
access_acmst_audit_log_officer,acmst.audit.log.officer,model_acmst_audit_log,acmst_admission.group_officer,1,0,0,0
access_acmst_coordinator_condition_wizard_admin,acmst.coordinator.condition.wizard.admin,model_acmst_coordinator_condition_wizard,acmst_admission.group_admin,1,1,1,1
access_acmst_coordinator_condition_wizard_coordinator,acmst.coordinator.condition.wizard.coordinator,model_acmst_coordinator_condition_wizard,acmst_admission.group_coordinator,1,1,1,0
access_acmst_coordinator_condition_wizard_manager,acmst.coordinator.condition.wizard.manager,model_acmst_coordinator_condition_wizard,acmst_admission.group_manager,1,1,1,0
